CHSCL,"November 25, 2013","CHSCL@2013-11-25@[-225, -50)@the Event Date does not exist in its price file","CHSCL@2013-11-25@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
SATS,"May 26, 2017","SATS@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","SATS@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
LLNW,"February 29, 2008","LLNW@2008-02-29@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
HPQ,"May 26, 2017","HPQ@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","HPQ@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
GEH,"November 25, 2013","GEH@2013-11-25@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
CFG,"March 26, 2010","CFG@2010-03-26@[-225, -50)@the Event Date does not exist in its price file","CFG@2010-03-26@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
GGG,"November 17, 2016","GGG@2016-11-17@[-225, -50)@Zero Price error, 2016-06-30 price is : 77.673439 | ",No_problem,No_problem,No_problem
GMED,"June 14, 2013","GMED@2013-06-14@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
FDC,"March 26, 2010","FDC@2010-03-26@[-225, -50)@the Event Date does not exist in its price file","FDC@2010-03-26@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
TDC,"May 26, 2017","TDC@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","TDC@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
FB,"April 5, 2013","FB@2013-04-05@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
HPE,"May 26, 2017","HPE@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","HPE@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
CAJ,"June 19, 2017","CAJ@2017-06-19@[-225, -50)@the Event Date does not exist in its price file","CAJ@2017-06-19@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-19@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-19@[-20, 5)@the Event Date does not exist in its price file"
ATEN,"August 6, 2012","ATEN@2012-08-06@[-225, -50)@the Event Date does not exist in its price file","ATEN@2012-08-06@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CDW,"April 30, 2010","CDW@2010-04-30@[-225, -50)@the Event Date does not exist in its price file","CDW@2010-04-30@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CDW,"November 19, 2008","CDW@2008-11-19@[-225, -50)@the Event Date does not exist in its price file","CDW@2008-11-19@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ITRI,"October 3, 2016","ITRI@2016-10-03@[-225, -50)@Zero Price error, 2016-06-30 price is : 43.099998 | ",No_problem,No_problem,No_problem
BOX,"February 13, 2015","BOX@2015-02-13@[-225, -50)@Not enough price data for this duration","BOX@2015-02-13@[-20, 5)@Not enough price data for this duration",No_problem,No_problem
SYMC,"May 31, 2017","SYMC@2017-05-31@[-225, -50)@the Event Date does not exist in its price file","SYMC@2017-05-31@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-31@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-05-31@[-20, 5)@the Event Date does not exist in its price file"
AMD,"March 21, 2008","AMD@2008-03-21@[-225, -50)@the Event Date does not exist in its price file","AMD@2008-03-21@[-20, 5)@the Event Date does not exist in its price file","SPY@2008-03-21@[-225, -50)@the Event Date does not exist in its price file","SPY@2008-03-21@[-20, 5)@the Event Date does not exist in its price file"
AMPH,"October 7, 2011","AMPH@2011-10-07@[-225, -50)@the Event Date does not exist in its price file","AMPH@2011-10-07@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
TWTR,"January 27, 2012","TWTR@2012-01-27@[-225, -50)@the Event Date does not exist in its price file","TWTR@2012-01-27@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
KMB,"June 16, 2017","KMB@2017-06-16@[-225, -50)@the Event Date does not exist in its price file","KMB@2017-06-16@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-16@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-16@[-20, 5)@the Event Date does not exist in its price file"
SUPN,"May 25, 2012","SUPN@2012-05-25@[-225, -50)@Not enough price data for this duration","SUPN@2012-05-25@[-20, 5)@Not enough price data for this duration",No_problem,No_problem
AAPL,"January 18, 2016","AAPL@2016-01-18@[-225, -50)@the Event Date does not exist in its price file","AAPL@2016-01-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2016-01-18@[-225, -50)@the Event Date does not exist in its price file","SPY@2016-01-18@[-20, 5)@the Event Date does not exist in its price file"
EGRX,"July 30, 2013","EGRX@2013-07-30@[-225, -50)@the Event Date does not exist in its price file","EGRX@2013-07-30@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ROK,"June 14, 2017","ROK@2017-06-14@[-225, -50)@the Event Date does not exist in its price file","ROK@2017-06-14@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-14@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-14@[-20, 5)@the Event Date does not exist in its price file"
ZBRA,"May 31, 2017","ZBRA@2017-05-31@[-225, -50)@the Event Date does not exist in its price file","ZBRA@2017-05-31@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-31@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-05-31@[-20, 5)@the Event Date does not exist in its price file"
WMT,"November 4, 2012","WMT@2012-11-04@[-225, -50)@the Event Date does not exist in its price file","WMT@2012-11-04@[-20, 5)@the Event Date does not exist in its price file","SPY@2012-11-04@[-225, -50)@the Event Date does not exist in its price file","SPY@2012-11-04@[-20, 5)@the Event Date does not exist in its price file"
TARO,"October 27, 2016","TARO@2016-10-27@[-225, -50)@Zero Price error, 2016-06-30 price is : 145.600006 | ",No_problem,No_problem,No_problem
AVT,"September 13, 2016","AVT@2016-09-13@[-225, -50)@Zero Price error, 2016-06-30 price is : 39.841324 | ",No_problem,No_problem,No_problem
MON,"April 2, 2010","MON@2010-04-02@[-225, -50)@the Event Date does not exist in its price file","MON@2010-04-02@[-20, 5)@the Event Date does not exist in its price file","SPY@2010-04-02@[-225, -50)@the Event Date does not exist in its price file","SPY@2010-04-02@[-20, 5)@the Event Date does not exist in its price file"
DLTH,"June 23, 2011","DLTH@2011-06-23@[-225, -50)@the Event Date does not exist in its price file","DLTH@2011-06-23@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
WDC,"June 8, 2017","WDC@2017-06-08@[-225, -50)@the Event Date does not exist in its price file","WDC@2017-06-08@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-08@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-08@[-20, 5)@the Event Date does not exist in its price file"
CDW,"May 7, 2009","CDW@2009-05-07@[-225, -50)@the Event Date does not exist in its price file","CDW@2009-05-07@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
MOG-A,"June 8, 2017","MOG-A@2017-06-08@[-225, -50)@the Event Date does not exist in its price file","MOG-A@2017-06-08@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-08@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-08@[-20, 5)@the Event Date does not exist in its price file"
CHTR,"October 13, 2009","CHTR@2009-10-13@[-225, -50)@the Event Date does not exist in its price file","CHTR@2009-10-13@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
AAPL,"June 23, 2017","AAPL@2017-06-23@[-225, -50)@the Event Date does not exist in its price file","AAPL@2017-06-23@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-23@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-23@[-20, 5)@the Event Date does not exist in its price file"
BGCA,"January 24, 2013","BGCA@2013-01-24@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
GMED,"October 27, 2009","GMED@2009-10-27@[-225, -50)@the Event Date does not exist in its price file","GMED@2009-10-27@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
BBOX,"June 30, 2016",No_problem,"BBOX@2016-06-30@[-20, 5)@Zero Price error, 2016-06-30 price is : 12.686263 | ",No_problem,No_problem
KODK,"October 14, 2009","KODK@2009-10-14@[-225, -50)@the Event Date does not exist in its price file","KODK@2009-10-14@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CFG,"September 11, 2009","CFG@2009-09-11@[-225, -50)@the Event Date does not exist in its price file","CFG@2009-09-11@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
LLY,"June 16, 2017","LLY@2017-06-16@[-225, -50)@the Event Date does not exist in its price file","LLY@2017-06-16@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-16@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-16@[-20, 5)@the Event Date does not exist in its price file"
GE,"May 26, 2017","GE@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","GE@2017-05-26@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-05-26@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-05-26@[-20, 5)@the Event Date does not exist in its price file"
GMED,"June 24, 2013","GMED@2013-06-24@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
ATEN,"February 12, 2013","ATEN@2013-02-12@[-225, -50)@the Event Date does not exist in its price file","ATEN@2013-02-12@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ATEN,"September 6, 2011","ATEN@2011-09-06@[-225, -50)@the Event Date does not exist in its price file","ATEN@2011-09-06@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
IPXL,"April 17, 2017","IPXL@2017-04-17@[-225, -50)@Zero Price error, 2016-06-30 price is : 28.820000 | ",No_problem,No_problem,No_problem
BGCA,"February 23, 2011","BGCA@2011-02-23@[-225, -50)@the Event Date does not exist in its price file","BGCA@2011-02-23@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
NVS,"June 9, 2017","NVS@2017-06-09@[-225, -50)@the Event Date does not exist in its price file","NVS@2017-06-09@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-09@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-09@[-20, 5)@the Event Date does not exist in its price file"
LII,"September 29, 2016","LII@2016-09-29@[-225, -50)@Zero Price error, 2016-06-30 price is : 141.463348 | ",No_problem,No_problem,No_problem
KODK,"March 22, 2012","KODK@2012-03-22@[-225, -50)@the Event Date does not exist in its price file","KODK@2012-03-22@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
GMED,"July 17, 2009","GMED@2009-07-17@[-225, -50)@the Event Date does not exist in its price file","GMED@2009-07-17@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ITRI,"December 21, 2016","ITRI@2016-12-21@[-225, -50)@Zero Price error, 2016-06-30 price is : 43.099998 | ",No_problem,No_problem,No_problem
GMED,"October 7, 2009","GMED@2009-10-07@[-225, -50)@the Event Date does not exist in its price file","GMED@2009-10-07@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
RATE,"March 13, 2012","RATE@2012-03-13@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
MSFT,"January 18, 2016","MSFT@2016-01-18@[-225, -50)@the Event Date does not exist in its price file","MSFT@2016-01-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2016-01-18@[-225, -50)@the Event Date does not exist in its price file","SPY@2016-01-18@[-20, 5)@the Event Date does not exist in its price file"
ADTN,"June 30, 2016",No_problem,"ADTN@2016-06-30@[-20, 5)@Zero Price error, 2016-06-30 price is : 18.305475 | ",No_problem,No_problem
AMPH,"October 21, 2011","AMPH@2011-10-21@[-225, -50)@the Event Date does not exist in its price file","AMPH@2011-10-21@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
GGG,"November 22, 2016","GGG@2016-11-22@[-225, -50)@Zero Price error, 2016-06-30 price is : 77.673439 | ",No_problem,No_problem,No_problem
AAPL,"June 6, 2017","AAPL@2017-06-06@[-225, -50)@the Event Date does not exist in its price file","AAPL@2017-06-06@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-06@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-06@[-20, 5)@the Event Date does not exist in its price file"
BDC,"July 22, 2016",No_problem,"BDC@2016-07-22@[-20, 5)@Zero Price error, 2016-06-30 price is : 60.202198 | ",No_problem,No_problem
MOG-A,"January 13, 2017","MOG-A@2017-01-13@[-225, -50)@Zero Price error, 2016-06-30 price is : 53.919998 | ",No_problem,No_problem,No_problem
LAUR,"April 12, 2013","LAUR@2013-04-12@[-225, -50)@the Event Date does not exist in its price file","LAUR@2013-04-12@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
ITRI,"July 26, 2016",No_problem,"ITRI@2016-07-26@[-20, 5)@Zero Price error, 2016-06-30 price is : 43.099998 | ",No_problem,No_problem
AMPH,"October 28, 2011","AMPH@2011-10-28@[-225, -50)@the Event Date does not exist in its price file","AMPH@2011-10-28@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
CTAA,"May 20, 2016","CTAA@2016-05-20@[-225, -50)@Zero Price error, 2016-01-28 price is : 8.558000 | ",No_problem,No_problem,No_problem
LZB,"February 28, 2017","LZB@2017-02-28@[-225, -50)@Zero Price error, 2016-06-30 price is : 27.395369 | ",No_problem,No_problem,No_problem
LLY,"June 1, 2017","LLY@2017-06-01@[-225, -50)@the Event Date does not exist in its price file","LLY@2017-06-01@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-01@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-01@[-20, 5)@the Event Date does not exist in its price file"
IBM,"January 18, 2016","IBM@2016-01-18@[-225, -50)@the Event Date does not exist in its price file","IBM@2016-01-18@[-20, 5)@the Event Date does not exist in its price file","SPY@2016-01-18@[-225, -50)@the Event Date does not exist in its price file","SPY@2016-01-18@[-20, 5)@the Event Date does not exist in its price file"
CFG,"August 3, 2011","CFG@2011-08-03@[-225, -50)@the Event Date does not exist in its price file","CFG@2011-08-03@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
DHR,"June 14, 2017","DHR@2017-06-14@[-225, -50)@the Event Date does not exist in its price file","DHR@2017-06-14@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-14@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-14@[-20, 5)@the Event Date does not exist in its price file"
WMT,"June 14, 2017","WMT@2017-06-14@[-225, -50)@the Event Date does not exist in its price file","WMT@2017-06-14@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-14@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-14@[-20, 5)@the Event Date does not exist in its price file"
BGCA,"November 15, 2011","BGCA@2011-11-15@[-225, -50)@the Event Date does not exist in its price file","BGCA@2011-11-15@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
PHGL,"September 18, 2015","PHGL@2015-09-18@[-225, -50)@can't get the company price from yahoo finance","PHGL@2015-09-18@[-20, 5)@can't get the company price from yahoo finance",No_problem,No_problem
CHSCL,"October 22, 2015","CHSCL@2015-10-22@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
SUPN,"September 12, 2012","SUPN@2012-09-12@[-225, -50)@Not enough price data for this duration",No_problem,No_problem,No_problem
BGCA,"November 30, 2011","BGCA@2011-11-30@[-225, -50)@the Event Date does not exist in its price file","BGCA@2011-11-30@[-20, 5)@the Event Date does not exist in its price file",No_problem,No_problem
SNPS,"June 27, 2017","SNPS@2017-06-27@[-225, -50)@the Event Date does not exist in its price file","SNPS@2017-06-27@[-20, 5)@the Event Date does not exist in its price file","SPY@2017-06-27@[-225, -50)@the Event Date does not exist in its price file","SPY@2017-06-27@[-20, 5)@the Event Date does not exist in its price file"
